word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
the	491	6	0	10	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	491	7	0	10	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	491	8	0	10	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	491	9	0	10	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
iron	491	10	1	10	2	4	16.144668579101562	2.718078374862671	1.2590534687042236
,	491	11	1	10	2	1	3.622934341430664	6.747440814971924	-4.029362440109253
onion	491	12	1	10	2	5	13.212950706481934	7.454885482788086	-0.7074446678161621
,	491	13	1	10	2	1	0.6236572861671448	1.6972572803497314	5.7576282024383545
opera	491	14	1	10	2	5	16.24822998046875	7.145410060882568	-5.448152780532837
,	491	15	1	10	2	1	0.45367154479026794	1.8822206258773804	5.263189435005188
attack	491	16	1	10	2	6	14.370898246765137	6.504505634307861	-4.622285008430481
,	491	17	1	10	2	1	0.4873412847518921	1.8809572458267212	4.62354838848114
prison	491	18	1	10	2	6	16.203479766845703	6.842757225036621	-4.9617999792099
,	491	19	1	10	2	1	0.8098881244659424	3.9761061668395996	2.8666510581970215
butter	491	20	1	10	2	6	10.930298805236816	7.26613712310791	-3.2900309562683105
,	491	21	1	10	2	1	0.6400303244590759	2.8393819332122803	4.42675518989563
interest	491	22	1	10	2	8	16.259510040283203	8.769791603088379	-5.930409669876099
,	491	23	1	10	2	1	0.5150216817855835	2.2694334983825684	6.5003581047058105
colonel	491	24	1	10	2	7	16.31170082092285	8.716744422912598	-6.447310924530029
,	491	25	1	10	2	1	1.3494117259979248	4.089732646942139	4.627011775970459
commerce	491	26	1	10	2	8	12.512511253356934	8.79463005065918	-4.704897403717041
,	491	27	1	10	2	1	0.7663264870643616	3.4190096855163574	5.375620365142822
beggar	491	28	1	10	2	6	15.463197708129883	8.669492721557617	-5.25048303604126
,	491	29	1	10	2	1	0.6651731133460999	3.1637299060821533	5.505762815475464
chapel	491	30	2	10	2	6	14.792332649230957	8.133515357971191	-4.969785451889038
,	491	31	2	10	2	1	0.4719238579273224	2.5925779342651367	5.540937423706055
record	491	32	2	10	2	6	16.25313949584961	8.059359550476074	-5.4667816162109375
,	491	33	2	10	2	1	0.9949056506156921	4.6139092445373535	3.4454503059387207
iron	491	34	1	10	2	4	12.037521362304688	7.642331600189209	-3.0284223556518555
,	491	35	1	10	2	1	1.6111409664154053	4.95345401763916	2.688877582550049
onion	491	36	1	10	2	5	11.906442642211914	8.129012107849121	-3.175558090209961
,	491	37	1	10	2	1	0.33479878306388855	1.4720319509506226	6.6569801568984985
opera	491	38	1	10	2	5	14.015725135803223	7.5721869468688965	-6.100154995918274
,	491	39	1	10	2	1	0.2940290570259094	1.4558216333389282	6.116365313529968
attack	491	40	1	10	2	6	15.266813278198242	7.283268451690674	-5.827446818351746
,	491	41	1	10	2	1	0.27340805530548096	1.3129613399505615	5.970307111740112
prison	491	42	1	10	2	6	13.77951431274414	7.947926998138428	-6.634965658187866
,	491	43	1	10	2	1	0.6198135018348694	3.4072823524475098	4.540644645690918
butter	491	44	1	10	2	6	11.282476425170898	8.168798446655273	-4.761516094207764
,	491	45	1	10	2	1	0.47975707054138184	2.3121321201324463	5.856666326522827
interest	491	46	1	10	2	8	16.2525577545166	8.864832878112793	-6.552700757980347
,	491	47	1	10	2	1	0.3962791860103607	1.8389122486114502	7.025920629501343
colonel	491	48	1	10	2	7	15.734359741210938	8.821619033813477	-6.982706785202026
,	491	49	1	10	2	1	1.0338975191116333	3.579197406768799	5.242421627044678
commerce	491	50	1	10	2	8	12.248172760009766	9.109987258911133	-5.530789852142334
,	491	51	1	10	2	1	0.6418275237083435	3.0540335178375244	6.055953741073608
beggar	491	52	1	10	2	6	15.067669868469238	8.770873069763184	-5.716839551925659
,	491	53	1	10	2	1	0.5679079294204712	2.6312758922576904	6.139597177505493
frontier	491	54	2	10	2	8	14.508110046386719	8.301013946533203	-5.669738054275513
,	491	55	2	10	2	1	0.9613441228866577	4.854274749755859	3.4467391967773438
diamond	491	56	2	10	2	7	13.444722175598145	8.56025218963623	-3.705977439880371
,	491	57	2	10	2	1	0.5748113393783569	3.0842394828796387	5.476012706756592
iron	491	58	1	10	2	4	9.869906425476074	7.842707633972168	-4.758468151092529
,	491	59	1	10	2	1	1.4879786968231201	4.7305474281311035	3.1121602058410645
onion	491	60	1	10	2	5	12.135468482971191	7.975671291351318	-3.245123863220215
,	491	61	1	10	2	1	0.26228928565979004	1.1795365810394287	6.79613471031189
opera	491	62	1	10	2	5	14.794778823852539	7.330441951751709	-6.15090537071228
,	491	63	1	10	2	1	0.2558773159980774	1.2385560274124146	6.091885924339294
attack	491	64	1	10	2	6	16.378639221191406	6.689453125	-5.4508970975875854
,	491	65	1	10	2	1	0.22926051914691925	1.0827878713607788	5.606665253639221
prison	491	66	1	10	2	6	13.892488479614258	7.7013936042785645	-6.618605732917786
,	491	67	1	10	2	1	0.5212991237640381	2.952023506164551	4.749370098114014
butter	491	68	1	10	2	6	11.965187072753906	7.84028434753418	-4.888260841369629
,	491	69	1	10	2	1	0.39110931754112244	1.9015697240829468	5.938714623451233
interest	491	70	1	10	2	8	16.208740234375	8.59924030303955	-6.697670578956604
,	491	71	1	10	2	1	0.38242337107658386	1.7184420824050903	6.8807982206344604
colonel	491	72	1	10	2	7	15.593474388122559	8.534307479858398	-6.815865397453308
,	491	73	1	10	2	1	0.9644659161567688	3.341087579727173	5.193219900131226
commerce	491	74	1	10	2	8	11.528366088867188	9.0503511428833	-5.709263563156128
,	491	75	1	10	2	1	0.5420065522193909	2.6377551555633545	6.412595987319946
beggar	491	76	1	10	2	6	15.785621643066406	8.543038368225098	-5.905283212661743
,	491	77	1	10	2	1	0.5199026465415955	2.3505165576934814	6.192521810531616
hunter	491	78	2	10	2	6	12.732259750366211	8.08315372467041	-5.732637166976929
,	491	79	2	10	2	1	0.3986210525035858	2.0390963554382324	6.044057369232178
puzzle	491	80	2	10	2	6	12.694840431213379	8.577261924743652	-6.53816556930542
,	491	81	2	10	2	1	0.4348604381084442	1.9592888355255127	6.61797308921814
iron	491	82	1	10	2	4	10.51858901977539	8.657881736755371	-6.698592901229858
,	491	83	1	10	2	1	1.0067458152770996	3.9523544311523438	4.705527305603027
onion	491	84	1	10	2	5	12.893561363220215	8.312469482421875	-4.360115051269531
,	491	85	1	10	2	1	0.24264134466648102	1.1153594255447388	7.197110056877136
opera	491	86	1	10	2	5	14.248165130615234	7.590371608734131	-6.475012183189392
,	491	87	1	10	2	1	0.26537683606147766	1.3503447771072388	6.240026831626892
attack	491	88	1	10	2	6	17.2254581451416	7.102640628814697	-5.7522958517074585
,	491	89	1	10	2	1	0.21145983040332794	1.0545806884765625	6.048059940338135
prison	491	90	1	10	2	6	14.125383377075195	8.04622745513916	-6.991646766662598
,	491	91	1	10	2	1	0.5311256051063538	3.0675761699676514	4.978651285171509
butter	491	92	1	10	2	6	12.107780456542969	8.136551856994629	-5.0689756870269775
,	491	93	1	10	2	1	0.3835764229297638	1.9131689071655273	6.223382949829102
interest	491	94	1	10	2	8	15.828453063964844	8.557161331176758	-6.6439924240112305
,	491	95	1	10	2	1	0.4170617461204529	1.8402419090270996	6.716919422149658
colonel	491	96	1	10	2	7	15.150613784790039	8.513980865478516	-6.673738956451416
,	491	97	1	10	2	1	1.0260285139083862	3.4444305896759033	5.069550275802612
commerce	491	98	1	10	2	8	11.740789413452148	8.991239547729492	-5.546808958053589
,	491	99	1	10	2	1	0.6175956130027771	3.0249130725860596	5.966326475143433
beggar	491	100	1	10	2	6	16.192222595214844	8.439006805419922	-5.414093732833862
,	491	101	1	10	2	1	0.553741991519928	2.571532964706421	5.867473840713501
pasture	491	102	2	10	2	7	17.78302001953125	7.984560012817383	-5.413027048110962
,	491	103	2	10	2	1	0.333297461271286	1.957160472869873	6.02739953994751
speaker	491	104	2	10	2	7	15.230037689208984	8.273873329162598	-6.316712856292725
,	491	105	2	10	2	1	0.5520901083946228	2.3294761180877686	5.944397211074829
iron	491	106	1	10	2	4	9.76617431640625	8.379290580749512	-6.049814462661743
,	491	107	1	10	2	1	1.2965672016143799	4.395951747894287	3.9833388328552246
onion	491	108	1	10	2	5	12.475051879882812	7.754598140716553	-3.3586463928222656
,	491	109	1	10	2	1	0.2130562961101532	1.021297574043274	6.733300566673279
opera	491	110	1	10	2	5	15.288961410522461	7.098274230957031	-6.076976656913757
,	491	111	1	10	2	1	0.24526821076869965	1.2786110639572144	5.819663166999817
attack	491	112	1	10	2	6	18.4825439453125	6.741279125213623	-5.462668061256409
,	491	113	1	10	2	1	0.1865060180425644	0.9630045890808105	5.7782745361328125
prison	491	114	1	10	2	6	15.022017478942871	7.557835578918457	-6.5948309898376465
,	491	115	1	10	2	1	0.4905480742454529	2.850274085998535	4.707561492919922
butter	491	116	1	10	2	6	12.316722869873047	7.823693752288818	-4.973419666290283
,	491	117	1	10	2	1	0.3535226881504059	1.7702133655548096	6.053480386734009
interest	491	118	1	10	2	8	15.44136905670166	8.19093132019043	-6.42071795463562
,	491	119	1	10	2	1	0.4210362434387207	1.844648838043213	6.346282482147217
colonel	491	120	1	10	2	7	15.366750717163086	7.935905456542969	-6.091256618499756
,	491	121	1	10	2	1	1.0513622760772705	3.4999260902404785	4.43597936630249
commerce	491	122	1	10	2	8	11.613306999206543	8.718524932861328	-5.21859884262085
,	491	123	1	10	2	1	0.6131872534751892	3.0168399810791016	5.701684951782227
beggar	491	124	1	10	2	6	16.966341018676758	8.150712013244629	-5.133872032165527
.	491	125	1	10	2	1	6.2132649421691895	2.7229692935943604	5.4277427196502686
in	492	0	0	10	2	2	4.7967729568481445	6.533242702484131	0.0
the	492	1	0	10	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	492	2	0	10	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	492	3	0	10	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	492	4	0	10	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	492	5	0	10	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	492	6	0	10	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	492	7	0	10	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	492	8	0	10	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	492	9	0	10	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
blanket	492	10	1	10	2	7	21.96683692932129	2.718078374862671	1.2590534687042236
,	492	11	1	10	2	1	3.3715660572052	6.923542022705078	-4.205463647842407
marriage	492	12	1	10	2	8	15.057119369506836	7.52060604095459	-0.5970640182495117
,	492	13	1	10	2	1	0.6950901746749878	2.9062159061431885	4.614390134811401
ticket	492	14	1	10	2	6	17.682893753051758	6.156477928161621	-3.2502620220184326
,	492	15	1	10	2	1	1.5818055868148804	5.689176082611084	0.4673018455505371
baby	492	16	1	10	2	4	10.187544822692871	7.8915114402771	-2.2023353576660156
,	492	17	1	10	2	1	1.154336929321289	4.9959893226623535	2.895522117614746
treasure	492	18	1	10	2	8	14.147346496582031	8.303542137145996	-3.3075528144836426
,	492	19	1	10	2	1	0.8219035863876343	4.105641841888428	4.197900295257568
event	492	20	1	10	2	5	16.219709396362305	7.601875305175781	-3.4962334632873535
,	492	21	1	10	2	1	1.0641473531723022	4.843328475952148	2.758546829223633
weakness	492	22	1	10	2	8	14.747811317443848	8.479924201965332	-3.6365957260131836
,	492	23	1	10	2	1	0.4428756833076477	1.7629324197769165	6.7169917821884155
cottage	492	24	1	10	2	7	18.302356719970703	8.712800979614258	-6.949868559837341
,	492	25	1	10	2	1	1.116999864578247	5.091578483581543	3.621222496032715
cotton	492	26	1	10	2	6	10.751452445983887	8.896112442016602	-3.8045339584350586
,	492	27	1	10	2	1	0.9952817559242249	4.551506042480469	4.344606399536133
judgment	492	28	1	10	2	8	16.879507064819336	8.96249008178711	-4.410984039306641
,	492	29	1	10	2	1	0.34114333987236023	1.5807398557662964	7.381750226020813
chapel	492	30	2	10	2	6	15.286690711975098	8.764628410339355	-7.183888554573059
,	492	31	2	10	2	1	0.39478975534439087	2.0569345951080322	6.707693815231323
record	492	32	2	10	2	6	15.501513481140137	8.490211486816406	-6.433276891708374
,	492	33	2	10	2	1	0.7626360058784485	3.9033925533294678	4.5868189334869385
blanket	492	34	1	10	2	7	14.4541597366333	7.9263763427734375	-4.02298378944397
,	492	35	1	10	2	1	1.0115262269973755	5.657528400421143	2.268847942352295
marriage	492	36	1	10	2	8	13.102953910827637	8.566746711730957	-2.9092183113098145
,	492	37	1	10	2	1	0.46609166264533997	2.4042856693267822	6.162461042404175
ticket	492	38	1	10	2	6	15.170490264892578	8.490331649780273	-6.086045980453491
,	492	39	1	10	2	1	1.1982183456420898	5.403153419494629	3.0871782302856445
baby	492	40	1	10	2	4	9.776809692382812	8.953675270080566	-3.5505218505859375
,	492	41	1	10	2	1	0.9581402540206909	4.910099983215332	4.043575286865234
treasure	492	42	1	10	2	8	13.490453720092773	9.386412620544434	-4.476312637329102
,	492	43	1	10	2	1	0.6128070950508118	3.3058066368103027	6.080605983734131
event	492	44	1	10	2	5	16.323450088500977	8.604384422302246	-5.298577785491943
,	492	45	1	10	2	1	0.7264326214790344	3.7732439041137695	4.831140518188477
weakness	492	46	1	10	2	8	14.119470596313477	9.234821319580078	-5.461577415466309
,	492	47	1	10	2	1	0.2983800768852234	1.2321110963821411	8.002710223197937
cottage	492	48	1	10	2	7	17.83270835876465	9.332003593444824	-8.099892497062683
,	492	49	1	10	2	1	0.8422710299491882	4.210114479064941	5.121889114379883
cotton	492	50	1	10	2	6	10.483318328857422	9.254585266113281	-5.04447078704834
,	492	51	1	10	2	1	0.7697815895080566	3.906663179397583	5.347922086715698
judgment	492	52	1	10	2	8	16.11515998840332	9.031076431274414	-5.124413251876831
,	492	53	1	10	2	1	0.27085334062576294	1.312990427017212	7.718086004257202
frontier	492	54	2	10	2	8	17.685094833374023	9.109091758728027	-7.796101331710815
,	492	55	2	10	2	1	0.9095180034637451	4.735832691192627	4.3732590675354
diamond	492	56	2	10	2	7	12.685264587402344	9.304616928100586	-4.568784236907959
,	492	57	2	10	2	1	0.4960062503814697	2.844849109649658	6.459767818450928
blanket	492	58	1	10	2	7	11.779464721679688	8.890562057495117	-6.045712947845459
,	492	59	1	10	2	1	0.8727872371673584	5.1082844734191895	3.7822775840759277
marriage	492	60	1	10	2	8	13.677630424499512	9.032148361206055	-3.9238638877868652
,	492	61	1	10	2	1	0.40601006150245667	2.144524335861206	6.887624025344849
ticket	492	62	1	10	2	6	15.81466293334961	8.632173538208008	-6.487649202346802
,	492	63	1	10	2	1	1.0208709239959717	4.931482315063477	3.7006912231445312
baby	492	64	1	10	2	4	10.4766206741333	9.195306777954102	-4.263824462890625
,	492	65	1	10	2	1	0.8087716698646545	4.368527889251709	4.826778888702393
treasure	492	66	1	10	2	8	13.324837684631348	9.407806396484375	-5.039278507232666
,	492	67	1	10	2	1	0.4552662670612335	2.4843907356262207	6.923415660858154
event	492	68	1	10	2	5	16.962541580200195	8.741291999816895	-6.256901264190674
,	492	69	1	10	2	1	0.5311485528945923	2.9479148387908936	5.793377161026001
weakness	492	70	1	10	2	8	14.38243293762207	9.189879417419434	-6.24196457862854
,	492	71	1	10	2	1	0.23891329765319824	0.9670504927635193	8.222828924655914
cottage	492	72	1	10	2	7	18.14507293701172	9.350310325622559	-8.38325983285904
,	492	73	1	10	2	1	0.7162138819694519	3.7302193641662598	5.620090961456299
cotton	492	74	1	10	2	6	9.982626914978027	9.25683307647705	-5.526613712310791
,	492	75	1	10	2	1	0.5873412489891052	3.1791293621063232	6.0777037143707275
judgment	492	76	1	10	2	8	16.566621780395508	8.939227104187012	-5.7600977420806885
,	492	77	1	10	2	1	0.225349560379982	1.0585308074951172	7.8806962966918945
hunter	492	78	2	10	2	6	14.981304168701172	9.067787170410156	-8.009256362915039
,	492	79	2	10	2	1	0.47159287333488464	2.43196439743042	6.635822772979736
puzzle	492	80	2	10	2	6	12.054847717285156	9.280133247375488	-6.848168849945068
,	492	81	2	10	2	1	0.4413605332374573	2.189234495162964	7.090898752212524
blanket	492	82	1	10	2	7	12.935009002685547	9.539173126220703	-7.349938631057739
,	492	83	1	10	2	1	0.5782769918441772	3.9313693046569824	5.607803821563721
marriage	492	84	1	10	2	8	12.669458389282227	9.183469772338867	-5.252100467681885
,	492	85	1	10	2	1	0.3506706655025482	1.8552666902542114	7.328203082084656
ticket	492	86	1	10	2	6	16.310264587402344	9.01596450805664	-7.160697817802429
,	492	87	1	10	2	1	0.8810576796531677	4.484405517578125	4.531558990478516
baby	492	88	1	10	2	4	10.620097160339355	9.418059349060059	-4.933653831481934
,	492	89	1	10	2	1	0.7479626536369324	4.158155918121338	5.259903430938721
treasure	492	90	1	10	2	8	13.169665336608887	9.457256317138672	-5.299100399017334
,	492	91	1	10	2	1	0.3940960466861725	2.1330699920654297	7.324186325073242
event	492	92	1	10	2	5	17.144746780395508	8.968660354614258	-6.835590362548828
,	492	93	1	10	2	1	0.4590359330177307	2.666461706161499	6.302198648452759
weakness	492	94	1	10	2	8	13.95504093170166	9.174949645996094	-6.508487939834595
,	492	95	1	10	2	1	0.21338237822055817	0.8726415634155273	8.302308082580566
cottage	492	96	1	10	2	7	18.798540115356445	9.344505310058594	-8.471863746643066
,	492	97	1	10	2	1	0.7065607309341431	3.7651476860046387	5.579357624053955
cotton	492	98	1	10	2	6	9.857611656188965	9.365373611450195	-5.600225925445557
,	492	99	1	10	2	1	0.4948177635669708	2.8195581436157227	6.545815467834473
judgment	492	100	1	10	2	8	16.550045013427734	9.034760475158691	-6.215202331542969
,	492	101	1	10	2	1	0.20206312835216522	0.9484127759933472	8.086347699165344
pasture	492	102	2	10	2	7	13.61823844909668	9.112510681152344	-8.164097905158997
,	492	103	2	10	2	1	0.2141215056180954	1.0827958583831787	8.029714822769165
speaker	492	104	2	10	2	7	18.80097198486328	8.997457504272461	-7.914661645889282
,	492	105	2	10	2	1	0.3846800923347473	1.964154839515686	7.033302664756775
blanket	492	106	1	10	2	7	11.906314849853516	8.960503578186035	-6.996348738670349
,	492	107	1	10	2	1	0.38363707065582275	2.7143616676330566	6.2461419105529785
marriage	492	108	1	10	2	8	12.59749698638916	8.715034484863281	-6.000672817230225
,	492	109	1	10	2	1	0.358948677778244	1.8316439390182495	6.883390545845032
ticket	492	110	1	10	2	6	16.746135711669922	8.599162101745605	-6.767518162727356
,	492	111	1	10	2	1	0.8315027952194214	4.249617576599121	4.349544525146484
baby	492	112	1	10	2	4	11.11874008178711	9.24609661102295	-4.996479034423828
,	492	113	1	10	2	1	0.6744150519371033	3.7713844776153564	5.474712133407593
treasure	492	114	1	10	2	8	13.559035301208496	9.23442268371582	-5.463038206100464
,	492	115	1	10	2	1	0.36973804235458374	1.9860438108444214	7.248378872871399
event	492	116	1	10	2	5	18.081289291381836	8.830263137817383	-6.844219326972961
,	492	117	1	10	2	1	0.44317349791526794	2.601818561553955	6.228444576263428
weakness	492	118	1	10	2	8	14.026481628417969	8.995206832885742	-6.393388271331787
,	492	119	1	10	2	1	0.22848668694496155	0.9317375421524048	8.063469290733337
cottage	492	120	1	10	2	7	18.23505973815918	9.146340370178223	-8.214602828025818
,	492	121	1	10	2	1	0.6931120157241821	3.6932947635650635	5.453045606613159
cotton	492	122	1	10	2	6	9.498124122619629	9.163509368896484	-5.470214605331421
,	492	123	1	10	2	1	0.441217303276062	2.521045446395874	6.64246392250061
judgment	492	124	1	10	2	8	17.071317672729492	8.811368942260742	-6.290323495864868
.	492	125	1	10	2	1	8.001794815063477	0.8686074614524841	7.942761480808258
in	493	0	0	10	2	2	4.7967729568481445	6.533242702484131	0.0
the	493	1	0	10	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	493	2	0	10	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	493	3	0	10	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	493	4	0	10	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	493	5	0	10	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	493	6	0	10	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	493	7	0	10	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	493	8	0	10	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	493	9	0	10	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
summer	493	10	1	10	2	6	15.152684211730957	2.718078374862671	1.2590534687042236
,	493	11	1	10	2	1	3.9467618465423584	7.1906304359436035	-4.472552061080933
bottom	493	12	1	10	2	6	14.411921501159668	7.514142990112305	-0.32351255416870117
,	493	13	1	10	2	1	1.4079344272613525	4.116023063659668	3.3981199264526367
meaning	493	14	1	10	2	7	14.501338958740234	6.211694717407227	-2.0956716537475586
,	493	15	1	10	2	1	1.5918195247650146	5.184918403625488	1.0267763137817383
campaign	493	16	1	10	2	8	14.183377265930176	7.3155131340026855	-2.1305947303771973
,	493	17	1	10	2	1	0.9167479276657104	4.37914514541626	2.936367988586426
voyage	493	18	1	10	2	6	13.397395133972168	6.625675678253174	-2.246530532836914
,	493	19	1	10	2	1	1.1012438535690308	4.465107440948486	2.1605682373046875
cannon	493	20	1	10	2	6	14.953596115112305	7.245738983154297	-2.7806315422058105
,	493	21	1	10	2	1	1.0134446620941162	4.358407020568848	2.887331962585449
helmet	493	22	1	10	2	6	13.164310455322266	8.289873123168945	-3.9314661026000977
,	493	23	1	10	2	1	1.0089105367660522	4.20613431930542	4.083738803863525
thunder	493	24	1	10	2	7	13.020747184753418	9.031556129455566	-4.8254218101501465
,	493	25	1	10	2	1	0.8580602407455444	3.8221490383148193	5.209407091140747
hatred	493	26	1	10	2	6	14.70858097076416	8.550026893615723	-4.727877855300903
,	493	27	1	10	2	1	0.4220034182071686	1.407781958580017	7.142244935035706
stanza	493	28	1	10	2	6	22.7241268157959	8.100144386291504	-6.692362427711487
,	493	29	1	10	2	1	1.2778924703598022	2.9257853031158447	5.174359083175659
chapel	493	30	2	10	2	6	15.630992889404297	7.820634365081787	-4.894849061965942
,	493	31	2	10	2	1	0.4814285635948181	2.5351579189300537	5.285476446151733
record	493	32	2	10	2	6	14.406428337097168	7.787795543670654	-5.252637624740601
,	493	33	2	10	2	1	0.7280704975128174	3.6242547035217285	4.163540840148926
summer	493	34	1	10	2	6	11.328424453735352	7.260796070098877	-3.6365413665771484
,	493	35	1	10	2	1	1.1397814750671387	5.167357444763184	2.0934386253356934
bottom	493	36	1	10	2	6	11.546088218688965	6.613769054412842	-1.4464116096496582
,	493	37	1	10	2	1	1.3369332551956177	4.743255615234375	1.8705134391784668
meaning	493	38	1	10	2	7	15.489619255065918	7.674709320068359	-2.9314537048339844
,	493	39	1	10	2	1	1.4666872024536133	5.497686386108398	2.177022933959961
campaign	493	40	1	10	2	8	14.291833877563477	8.323992729187012	-2.8263063430786133
,	493	41	1	10	2	1	0.7699018120765686	3.9554595947265625	4.368533134460449
voyage	493	42	1	10	2	6	13.408661842346191	7.67993688583374	-3.7244772911071777
,	493	43	1	10	2	1	0.972684919834137	4.052313327789307	3.6276235580444336
cannon	493	44	1	10	2	6	13.381103515625	8.18424129486084	-4.131927967071533
,	493	45	1	10	2	1	0.9238437414169312	4.254037380218506	3.930203914642334
helmet	493	46	1	10	2	6	11.414921760559082	9.411948204040527	-5.1579108238220215
,	493	47	1	10	2	1	0.8665316700935364	3.8415744304656982	5.570373773574829
thunder	493	48	1	10	2	7	13.036584854125977	9.532272338867188	-5.690697908401489
,	493	49	1	10	2	1	0.775334358215332	3.7148756980895996	5.817396640777588
hatred	493	50	1	10	2	6	14.35291576385498	9.028582572937012	-5.313706874847412
,	493	51	1	10	2	1	0.3677355945110321	1.306891918182373	7.721690654754639
stanza	493	52	1	10	2	6	22.780254364013672	8.745786666870117	-7.438894748687744
,	493	53	1	10	2	1	1.0832313299179077	2.8687968254089355	5.876989841461182
frontier	493	54	2	10	2	8	15.616413116455078	8.298538208007812	-5.429741382598877
,	493	55	2	10	2	1	0.9889851212501526	4.839374542236328	3.4591636657714844
diamond	493	56	2	10	2	7	15.483094215393066	8.419038772583008	-3.5796642303466797
,	493	57	2	10	2	1	0.5621362924575806	3.198855400085449	5.220183372497559
summer	493	58	1	10	2	6	11.239243507385254	8.716606140136719	-5.5177507400512695
,	493	59	1	10	2	1	1.3071407079696655	5.833933353424072	2.8826727867126465
bottom	493	60	1	10	2	6	12.008344650268555	7.297023773193359	-1.463090419769287
,	493	61	1	10	2	1	1.3891232013702393	4.85329008102417	2.4437336921691895
meaning	493	62	1	10	2	7	16.0649356842041	8.198570251464844	-3.345280170440674
,	493	63	1	10	2	1	1.4346683025360107	5.731975555419922	2.466594696044922
campaign	493	64	1	10	2	8	13.938740730285645	8.945042610168457	-3.213067054748535
,	493	65	1	10	2	1	0.6063046455383301	3.3342063426971436	5.6108362674713135
voyage	493	66	1	10	2	6	14.040902137756348	8.331082344055176	-4.996876001358032
,	493	67	1	10	2	1	0.7572435140609741	3.40755558013916	4.923526763916016
cannon	493	68	1	10	2	6	12.826078414916992	8.839010238647461	-5.431454658508301
,	493	69	1	10	2	1	0.7491317391395569	3.6663339138031006	5.17267632484436
helmet	493	70	1	10	2	6	10.935763359069824	9.735928535461426	-6.069594621658325
,	493	71	1	10	2	1	0.7275956273078918	3.424058437347412	6.311870098114014
thunder	493	72	1	10	2	7	12.829041481018066	9.621652603149414	-6.197594165802002
,	493	73	1	10	2	1	0.7100828886032104	3.5647807121276855	6.0568718910217285
hatred	493	74	1	10	2	6	14.258781433105469	9.193611145019531	-5.628830432891846
,	493	75	1	10	2	1	0.32563525438308716	1.198805570602417	7.994805574417114
stanza	493	76	1	10	2	6	23.349761962890625	9.06069564819336	-7.861890077590942
,	493	77	1	10	2	1	0.9844085574150085	2.803962469100952	6.256733179092407
hunter	493	78	2	10	2	6	16.826147079467773	8.578697204589844	-5.774734735488892
,	493	79	2	10	2	1	0.5465539693832397	2.7635817527770996	5.815115451812744
puzzle	493	80	2	10	2	6	10.837469100952148	8.925444602966309	-6.161862850189209
,	493	81	2	10	2	1	0.43115273118019104	2.0106875896453857	6.914757013320923
summer	493	82	1	10	2	6	11.455629348754883	9.349710464477539	-7.339022874832153
,	493	83	1	10	2	1	0.8978385329246521	4.702743053436279	4.64696741104126
bottom	493	84	1	10	2	6	12.362495422363281	8.016109466552734	-3.313366413116455
,	493	85	1	10	2	1	1.240643858909607	4.826422691345215	3.1896867752075195
meaning	493	86	1	10	2	7	15.786563873291016	9.127799987792969	-4.301377296447754
,	493	87	1	10	2	1	1.2003636360168457	5.3960747718811035	3.7317252159118652
campaign	493	88	1	10	2	8	13.28690242767334	9.338668823242188	-3.942594051361084
,	493	89	1	10	2	1	0.5273337960243225	3.0222108364105225	6.316457986831665
voyage	493	90	1	10	2	6	13.497756958007812	8.66346263885498	-5.641251802444458
,	493	91	1	10	2	1	0.7895973324775696	3.421618938446045	5.2418437004089355
cannon	493	92	1	10	2	6	12.99252700805664	9.073760986328125	-5.65214204788208
,	493	93	1	10	2	1	0.8274587988853455	4.1363067626953125	4.9374542236328125
helmet	493	94	1	10	2	6	11.500316619873047	9.954744338989258	-5.818437576293945
,	493	95	1	10	2	1	0.7230308055877686	3.4562416076660156	6.498502731323242
thunder	493	96	1	10	2	7	12.498174667358398	9.652440071105957	-6.196198463439941
,	493	97	1	10	2	1	0.6898248195648193	3.5432958602905273	6.10914421081543
hatred	493	98	1	10	2	6	13.770155906677246	9.304742813110352	-5.761446952819824
,	493	99	1	10	2	1	0.30107247829437256	1.1308014392852783	8.173941373825073
