word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
,	481	27	1	10	0	1	0.9803864359855652	4.212860107421875	3.1093554496765137
rifle	481	28	1	10	0	5	10.64822769165039	7.803363800048828	-3.590503692626953
,	481	29	1	10	0	1	0.621784508228302	3.1227869987487793	4.680576801300049
vessel	481	30	1	10	0	6	13.155745506286621	7.406241416931152	-4.283454418182373
,	481	31	1	10	0	1	1.0970604419708252	4.46525239944458	2.9409890174865723
robber	481	32	1	10	0	6	15.693814277648926	7.238766193389893	-2.7735137939453125
,	481	33	1	10	0	1	1.4273220300674438	5.393996238708496	1.8447699546813965
banner	481	34	1	10	0	6	12.060893058776855	8.411652565002441	-3.0176563262939453
,	481	35	1	10	0	1	0.7126204967498779	3.589148998260498	4.822503566741943
kitten	481	36	1	10	0	6	16.510671615600586	7.59345006942749	-4.004301071166992
,	481	37	1	10	0	1	0.7224530577659607	3.37754225730896	4.21590781211853
lemon	481	38	1	10	0	5	14.768722534179688	8.232778549194336	-4.855236291885376
,	481	39	1	10	0	1	1.429027795791626	5.582214832305908	2.6505637168884277
failure	481	40	1	10	0	7	18.125450134277344	8.51084041595459	-2.9286255836486816
,	481	41	1	10	0	1	0.9144580364227295	3.4406185150146484	5.070221900939941
princess	481	42	1	10	0	8	13.939395904541016	8.671978950500488	-5.23136043548584
,	481	43	1	10	0	1	2.2375810146331787	4.693426132202148	3.97855281829834
painter	481	44	1	10	0	7	19.468313217163086	7.91939640045166	-3.2259702682495117
,	481	45	1	10	0	1	1.0946078300476074	3.855973482131958	4.063422918319702
bullet	481	46	1	10	0	6	12.111128807067871	7.975909233093262	-4.119935750961304
,	481	47	1	10	0	1	1.0846742391586304	4.412759304046631	3.563149929046631
rifle	481	48	1	10	0	5	9.873923301696777	8.261665344238281	-3.8489060401916504
,	481	49	1	10	0	1	0.6809805631637573	3.399545192718506	4.862120151519775
vessel	481	50	1	10	0	6	12.395906448364258	7.659615516662598	-4.260070323944092
,	481	51	1	10	0	1	1.2717258930206299	4.863008499145508	2.79660701751709
robber	481	52	1	10	0	6	15.603293418884277	7.368181228637695	-2.5051727294921875
,	481	53	1	10	0	1	1.5041844844818115	5.626138687133789	1.7420425415039062
banner	481	54	1	10	0	6	12.487005233764648	8.601340293884277	-2.9752016067504883
,	481	55	1	10	0	1	0.7962018251419067	3.9786441326141357	4.622696161270142
kitten	481	56	1	10	0	6	16.820812225341797	7.738852024078369	-3.7602078914642334
,	481	57	1	10	0	1	0.7636538147926331	3.55305552482605	4.185796499252319
lemon	481	58	1	10	0	5	14.901564598083496	8.460723876953125	-4.907668352127075
,	481	59	1	10	0	1	1.4417961835861206	5.599784851074219	2.8609390258789062
failure	481	60	1	10	0	7	17.85959815979004	8.635968208312988	-3.0361833572387695
,	481	61	1	10	0	1	1.0045758485794067	3.6014022827148438	5.0345659255981445
princess	481	62	1	10	0	8	13.360433578491211	8.87216854095459	-5.270766258239746
,	481	63	1	10	0	1	2.295243501663208	4.868837356567383	4.003331184387207
painter	481	64	1	10	0	7	19.3917236328125	8.079821586608887	-3.210984230041504
,	481	65	1	10	0	1	1.14201819896698	3.924949884414673	4.154871702194214
bullet	481	66	1	10	0	6	12.121044158935547	8.280372619628906	-4.355422735214233
,	481	67	1	10	0	1	1.1320785284042358	4.440060138702393	3.8403124809265137
rifle	481	68	1	10	0	5	9.402998924255371	8.523792266845703	-4.0837321281433105
,	481	69	1	10	0	1	0.731408953666687	3.5914382934570312	4.932353973388672
vessel	481	70	1	10	0	6	12.040088653564453	7.805197238922119	-4.213758945465088
,	481	71	1	10	0	1	1.3742183446884155	4.968923091888428	2.8362741470336914
robber	481	72	1	10	0	6	15.60830020904541	7.538923740386963	-2.570000648498535
,	481	73	1	10	0	1	1.5752809047698975	5.756883144378662	1.7820405960083008
banner	481	74	1	10	0	6	13.072336196899414	8.692537307739258	-2.9356541633605957
,	481	75	1	10	0	1	0.8030924797058105	4.055103302001953	4.637434005737305
kitten	481	76	1	10	0	6	17.037147521972656	7.792891502380371	-3.737788200378418
,	481	77	1	10	0	1	0.7732451558113098	3.5852277278900146	4.2076637744903564
lemon	481	78	1	10	0	5	14.988173484802246	8.490960121154785	-4.9057323932647705
,	481	79	1	10	0	1	1.48051118850708	5.604623794555664	2.886336326599121
failure	481	80	1	10	0	7	17.492517471313477	8.660117149353027	-3.0554933547973633
,	481	81	1	10	0	1	1.0211604833602905	3.5982508659362793	5.061866283416748
princess	481	82	1	10	0	8	12.956822395324707	8.87158203125	-5.273331165313721
,	481	83	1	10	0	1	2.3480756282806396	4.911418914794922	3.960163116455078
painter	481	84	1	10	0	7	19.199827194213867	8.117095947265625	-3.205677032470703
,	481	85	1	10	0	1	1.1060537099838257	3.827519178390503	4.289576768875122
bullet	481	86	1	10	0	6	12.069172859191895	8.351325035095215	-4.523805856704712
,	481	87	1	10	0	1	1.0780525207519531	4.302736282348633	4.048588752746582
rifle	481	88	1	10	0	5	9.195402145385742	8.574100494384766	-4.271364212036133
,	481	89	1	10	0	1	0.7484189867973328	3.6630795001983643	4.911020994186401
vessel	481	90	1	10	0	6	11.96316146850586	7.820227146148682	-4.157147645950317
,	481	91	1	10	0	1	1.3651589155197144	4.889610767364502	2.9306163787841797
robber	481	92	1	10	0	6	15.707189559936523	7.598456859588623	-2.708846092224121
,	481	93	1	10	0	1	1.6025439500808716	5.776632308959961	1.821824550628662
banner	481	94	1	10	0	6	13.556228637695312	8.693465232849121	-2.91683292388916
,	481	95	1	10	0	1	0.7827091217041016	4.01382303237915	4.679642200469971
kitten	481	96	1	10	0	6	17.212121963500977	7.785016059875488	-3.771193027496338
,	481	97	1	10	0	1	0.7753738760948181	3.594106912612915	4.190909147262573
lemon	481	98	1	10	0	5	15.080466270446777	8.418107986450195	-4.82400107383728
,	481	99	1	10	0	1	1.5238995552062988	5.597951412200928	2.8201565742492676
failure	481	100	1	10	0	7	17.169187545776367	8.641382217407227	-3.043430805206299
,	481	101	1	10	0	1	1.0283596515655518	3.595008134841919	5.046374082565308
princess	481	102	1	10	0	8	12.69265365600586	8.788576126098633	-5.193567991256714
,	481	103	1	10	0	1	2.40047287940979	4.946553707122803	3.84202241897583
painter	481	104	1	10	0	7	19.043123245239258	8.149065971374512	-3.202512264251709
,	481	105	1	10	0	1	1.0430134534835815	3.694021463394165	4.455044507980347
bullet	481	106	1	10	0	6	12.041717529296875	8.337424278259277	-4.643402814865112
,	481	107	1	10	0	1	1.0244327783584595	4.173470497131348	4.16395378112793
rifle	481	108	1	10	0	5	9.160234451293945	8.540284156799316	-4.366813659667969
.	481	109	1	10	0	1	7.275508403778076	3.6923491954803467	4.84793496131897
in	482	0	0	10	0	2	5.094232082366943	7.3336076736450195	0.0
the	482	1	0	10	0	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	482	2	0	10	0	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	482	3	0	10	0	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	482	4	0	10	0	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	482	5	0	10	0	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	482	6	0	10	0	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	482	7	0	10	0	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	482	8	0	10	0	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	482	9	0	10	0	1	2.110050678253174	4.197508811950684	3.2335734367370605
engine	482	10	1	10	0	6	20.038835525512695	2.4914674758911133	1.7060413360595703
,	482	11	1	10	0	1	3.038785934448242	8.222779273986816	-5.731311798095703
timber	482	12	1	10	0	6	13.43732738494873	9.552870750427246	-1.3300914764404297
,	482	13	1	10	0	1	0.5272713899612427	2.4720704555511475	7.080800294876099
harbour	482	14	1	10	0	7	17.2386474609375	7.086864471435547	-4.614794015884399
,	482	15	1	10	0	1	0.8064177632331848	3.971789836883545	3.115074634552002
party	482	16	1	10	0	5	12.172263145446777	8.088547706604004	-4.116757869720459
,	482	17	1	10	0	1	0.7429441213607788	3.8393678665161133	4.249179840087891
level	482	18	1	10	0	5	14.544218063354492	7.7138752937316895	-3.874507427215576
,	482	19	1	10	0	1	1.4675260782241821	6.213013172149658	1.5008621215820312
money	482	20	1	10	0	5	9.575214385986328	8.357617378234863	-2.144604206085205
,	482	21	1	10	0	1	0.49998512864112854	2.4092154502868652	5.948401927947998
single	482	22	1	10	0	6	13.16106128692627	7.937193393707275	-5.52797794342041
,	482	23	1	10	0	1	2.350743532180786	6.023065090179443	1.914128303527832
system	482	24	1	10	0	6	12.138850212097168	10.039361000061035	-4.016295909881592
,	482	25	1	10	0	1	1.0970830917358398	4.672258377075195	5.36710262298584
unit	482	26	1	10	0	4	15.158414840698242	8.883526802062988	-4.211268424987793
,	482	27	1	10	0	1	0.6950769424438477	3.6186556816101074	5.264871120452881
traitor	482	28	1	10	0	7	21.48604965209961	8.508123397827148	-4.889467716217041
,	482	29	1	10	0	1	0.4949672520160675	2.239363193511963	6.2687602043151855
engine	482	30	1	10	0	6	11.870610237121582	8.736076354980469	-6.496713161468506
,	482	31	1	10	0	1	0.5154054760932922	2.3880467414855957	6.348029613494873
timber	482	32	1	10	0	6	11.444750785827637	8.833470344543457	-6.445423603057861
,	482	33	1	10	0	1	0.472515344619751	2.5719103813171387	6.261559963226318
harbour	482	34	1	10	0	7	14.812254905700684	8.54375171661377	-5.971841335296631
,	482	35	1	10	0	1	0.761381208896637	3.8790645599365234	4.664687156677246
party	482	36	1	10	0	5	11.125452995300293	9.181838035583496	-5.302773475646973
,	482	37	1	10	0	1	0.8251588940620422	4.3345160484313965	4.8473219871521
level	482	38	1	10	0	5	14.096699714660645	8.870630264282227	-4.53611421585083
,	482	39	1	10	0	1	1.2665427923202515	5.944900989532471	2.925729274749756
money	482	40	1	10	0	5	9.332650184631348	9.335119247436523	-3.3902182579040527
,	482	41	1	10	0	1	0.44982218742370605	2.2331535816192627	7.101965665817261
single	482	42	1	10	0	6	12.683817863464355	8.698504447937012	-6.465350866317749
,	482	43	1	10	0	1	2.6013617515563965	6.499291896820068	2.1992125511169434
system	482	44	1	10	0	6	12.137295722961426	10.125551223754883	-3.6262593269348145
,	482	45	1	10	0	1	1.0349204540252686	4.615926742553711	5.509624481201172
unit	482	46	1	10	0	4	15.376294136047363	9.19556999206543	-4.579643249511719
,	482	47	1	10	0	1	0.7013366222381592	3.695305585861206	5.500264406204224
traitor	482	48	1	10	0	7	21.43976402282715	8.955469131469727	-5.2601635456085205
,	482	49	1	10	0	1	0.4505101442337036	2.1659626960754395	6.789506435394287
engine	482	50	1	10	0	6	11.542840003967285	9.11913013458252	-6.95316743850708
,	482	51	1	10	0	1	0.4675201177597046	2.2889890670776367	6.830141067504883
timber	482	52	1	10	0	6	11.2687349319458	9.081177711486816	-6.79218864440918
,	482	53	1	10	0	1	0.4705016314983368	2.646416664123535	6.434761047363281
harbour	482	54	1	10	0	7	14.279988288879395	8.90089225769043	-6.2544755935668945
,	482	55	1	10	0	1	0.721573531627655	3.7547848224639893	5.14610743522644
party	482	56	1	10	0	5	10.915498733520508	9.422661781311035	-5.667876958847046
,	482	57	1	10	0	1	0.8065955638885498	4.313156604766846	5.1095051765441895
level	482	58	1	10	0	5	14.201786994934082	9.087646484375	-4.774489879608154
,	482	59	1	10	0	1	1.2529395818710327	5.910947322845459	3.176699161529541
money	482	60	1	10	0	5	9.416496276855469	9.517224311828613	-3.6062769889831543
,	482	61	1	10	0	1	0.4698314666748047	2.3251240253448486	7.192100286483765
single	482	62	1	10	0	6	12.411249160766602	8.954195022583008	-6.629070997238159
,	482	63	1	10	0	1	2.5297117233276367	6.622614860534668	2.33158016204834
system	482	64	1	10	0	6	12.218801498413086	10.096543312072754	-3.473928451538086
,	482	65	1	10	0	1	1.0751957893371582	4.796976089477539	5.299567222595215
unit	482	66	1	10	0	4	15.478397369384766	9.329072952270508	-4.532096862792969
,	482	67	1	10	0	1	0.7184664011001587	3.8243603706359863	5.5047125816345215
traitor	482	68	1	10	0	7	21.55166244506836	9.125271797180176	-5.3009114265441895
,	482	69	1	10	0	1	0.45559751987457275	2.2512454986572266	6.874026298522949
engine	482	70	1	10	0	6	11.343231201171875	9.258966445922852	-7.007720947265625
,	482	71	1	10	0	1	0.4684601128101349	2.377594232559204	6.8813722133636475
timber	482	72	1	10	0	6	11.077964782714844	9.202919960021973	-6.8253257274627686
,	482	73	1	10	0	1	0.4964699447154999	2.8350870609283447	6.367832899093628
harbour	482	74	1	10	0	7	13.982931137084961	9.050477981567383	-6.215390920639038
,	482	75	1	10	0	1	0.7403063774108887	3.859651565551758	5.190826416015625
party	482	76	1	10	0	5	10.901762962341309	9.501864433288574	-5.642212867736816
,	482	77	1	10	0	1	0.8257333636283875	4.429039001464844	5.0728254318237305
level	482	78	1	10	0	5	14.272356033325195	9.15792179107666	-4.728882789611816
,	482	79	1	10	0	1	1.301468014717102	6.024974822998047	3.1329469680786133
money	482	80	1	10	0	5	9.475743293762207	9.56667709350586	-3.5417022705078125
,	482	81	1	10	0	1	0.5128973722457886	2.489516258239746	7.077160835266113
single	482	82	1	10	0	6	12.248888969421387	9.08891487121582	-6.599398612976074
,	482	83	1	10	0	1	2.549207925796509	6.7147040367126465	2.374210834503174
system	482	84	1	10	0	6	12.191232681274414	10.057860374450684	-3.343156337738037
,	482	85	1	10	0	1	1.14113187789917	5.025700569152832	5.032159805297852
unit	482	86	1	10	0	4	15.581588745117188	9.371376991271973	-4.345676422119141
,	482	87	1	10	0	1	0.7469348311424255	4.000099182128906	5.371277809143066
traitor	482	88	1	10	0	7	21.767562866210938	9.19058609008789	-5.190486907958984
,	482	89	1	10	0	1	0.4740873873233795	2.385989189147949	6.804596900939941
engine	482	90	1	10	0	6	11.180963516235352	9.314656257629395	-6.928667068481445
,	482	91	1	10	0	1	0.48719578981399536	2.531888961791992	6.782767295837402
timber	482	92	1	10	0	6	10.971923828125	9.262444496154785	-6.730555534362793
,	482	93	1	10	0	1	0.5266726016998291	3.0247437953948975	6.237700700759888
harbour	482	94	1	10	0	7	13.793525695800781	9.127486228942871	-6.102742433547974
,	482	95	1	10	0	1	0.7749372124671936	4.014998435974121	5.11248779296875
party	482	96	1	10	0	5	10.918815612792969	9.530970573425293	-5.515972137451172
,	482	97	1	10	0	1	0.8549100160598755	4.574977397918701	4.955993175506592
level	482	98	1	10	0	5	14.305327415466309	9.183246612548828	-4.608269214630127
,	482	99	1	10	0	1	1.37319815158844	6.182231426239014	3.0010151863098145
money	482	100	1	10	0	5	9.490362167358398	9.56207275390625	-3.3798413276672363
,	482	101	1	10	0	1	0.5694119930267334	2.675281524658203	6.886791229248047
single	482	102	1	10	0	6	12.16935920715332	9.17728042602539	-6.5019989013671875
,	482	103	1	10	0	1	2.6020500659942627	6.779922008514404	2.3973584175109863
system	482	104	1	10	0	6	12.121414184570312	10.018346786499023	-3.238424777984619
,	482	105	1	10	0	1	1.2064313888549805	5.225439548492432	4.792907238006592
unit	482	106	1	10	0	4	15.722281455993652	9.374161720275879	-4.148722171783447
,	482	107	1	10	0	1	0.7787105441093445	4.178872585296631	5.195289134979248
traitor	482	108	1	10	0	7	22.00307273864746	9.215452194213867	-5.036579608917236
.	482	109	1	10	0	1	5.90965461730957	2.5207996368408203	6.694652557373047
in	483	0	0	10	2	2	5.094232082366943	7.3336076736450195	0.0
the	483	1	0	10	2	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	483	2	0	10	2	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	483	3	0	10	2	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	483	4	0	10	2	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	483	5	0	10	2	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	483	6	0	10	2	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	483	7	0	10	2	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	483	8	0	10	2	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	483	9	0	10	2	1	2.110050678253174	4.197508811950684	3.2335734367370605
patience	483	10	1	10	2	8	19.29634666442871	2.4914674758911133	1.7060413360595703
,	483	11	1	10	2	1	2.3072192668914795	5.801979064941406	-3.310511589050293
notion	483	12	1	10	2	6	17.935148239135742	9.015423774719238	-3.213444709777832
,	483	13	1	10	2	1	0.9973747134208679	2.6609952449798584	6.35442852973938
movie	483	14	1	10	2	5	14.00174617767334	7.431060314178467	-4.770065069198608
,	483	15	1	10	2	1	0.8637414574623108	4.467270851135254	2.963789463043213
women	483	16	1	10	2	5	13.004063606262207	7.628077030181885	-3.160806179046631
,	483	17	1	10	2	1	1.580745816230774	3.9507510662078857	3.677325963973999
canoe	483	18	1	10	2	5	18.425817489624023	7.488828182220459	-3.5380771160125732
,	483	19	1	10	2	1	0.721205472946167	3.2886106967926025	4.2002174854278564
novel	483	20	1	10	2	5	15.03070068359375	7.632855415344238	-4.344244718551636
,	483	21	1	10	2	1	0.5999277234077454	3.1094751358032227	4.523380279541016
folly	483	22	1	10	2	5	14.122319221496582	7.374635219573975	-4.265160083770752
,	483	23	1	10	2	1	0.42006880044937134	2.1794025897979736	5.195232629776001
silver	483	24	1	10	2	6	12.158265113830566	8.057511329650879	-5.878108739852905
,	483	25	1	10	2	1	0.6947894096374512	3.9375996589660645	4.1199116706848145
eagle	483	26	1	10	2	5	11.406717300415039	8.155207633972168	-4.2176079750061035
,	483	27	1	10	2	1	0.5480191707611084	2.6823103427886963	5.472897291183472
center	483	28	1	10	2	6	13.885625839233398	7.912204742431641	-5.229894399642944
,	483	29	1	10	2	1	0.9247811436653137	3.9280810356140137	3.984123706817627
chapel	483	30	2	10	2	6	14.3402738571167	8.305910110473633	-4.377829074859619
,	483	31	2	10	2	1	0.6204968094825745	2.69657564163208	5.609334468841553
record	483	32	2	10	2	6	14.733454704284668	8.19914436340332	-5.50256872177124
,	483	33	2	10	2	1	1.1218136548995972	5.3532795906066895	2.845864772796631
patience	483	34	1	10	2	8	13.595258712768555	7.94612455368042	-2.5928449630737305
,	483	35	1	10	2	1	0.606926441192627	2.5644195079803467	5.381705045700073
notion	483	36	1	10	2	6	17.97814178466797	8.084100723266602	-5.519681215286255
,	483	37	1	10	2	1	1.5279258489608765	3.6725046634674072	4.411596059799194
movie	483	38	1	10	2	5	11.613039016723633	8.643908500671387	-4.9714038372039795
,	483	39	1	10	2	1	0.7293480634689331	4.140089988708496	4.503818511962891
women	483	40	1	10	2	5	12.311701774597168	8.619806289672852	-4.4797163009643555
,	483	41	1	10	2	1	1.5315830707550049	4.839877605438232	3.779928684234619
canoe	483	42	1	10	2	5	16.364532470703125	8.454028129577637	-3.6141505241394043
,	483	43	1	10	2	1	0.8592806458473206	4.013326168060303	4.440701961517334
novel	483	44	1	10	2	5	14.209356307983398	8.65933895111084	-4.646012783050537
,	483	45	1	10	2	1	0.5328279137611389	2.9027645587921143	5.756574392318726
folly	483	46	1	10	2	5	13.485404968261719	7.968101978302002	-5.065337419509888
,	483	47	1	10	2	1	0.4742027819156647	2.564013719558716	5.404088258743286
silver	483	48	1	10	2	6	11.956013679504395	8.53001594543457	-5.9660022258758545
,	483	49	1	10	2	1	0.7928378582000732	4.490514278411865	4.039501667022705
eagle	483	50	1	10	2	5	11.370487213134766	8.541959762573242	-4.051445484161377
,	483	51	1	10	2	1	0.6296271085739136	3.1532697677612305	5.388689994812012
center	483	52	1	10	2	6	13.887919425964355	8.181697845458984	-5.028428077697754
,	483	53	1	10	2	1	1.1185438632965088	4.480165004730225	3.7015328407287598
frontier	483	54	2	10	2	8	11.798445701599121	8.615071296691895	-4.13490629196167
,	483	55	2	10	2	1	1.251155972480774	6.295146465301514	2.319924831390381
diamond	483	56	2	10	2	7	11.004334449768066	8.59166145324707	-2.2965149879455566
,	483	57	2	10	2	1	0.8969049453735352	4.736055374145508	3.8556060791015625
patience	483	58	1	10	2	8	14.801290512084961	8.570642471313477	-3.8345870971679688
,	483	59	1	10	2	1	0.6496457457542419	2.4599976539611816	6.110644817352295
notion	483	60	1	10	2	6	18.85272979736328	8.265417098999023	-5.805419445037842
,	483	61	1	10	2	1	1.3002387285232544	3.5873193740844727	4.678097724914551
movie	483	62	1	10	2	5	10.910679817199707	8.687575340270996	-5.100255966186523
,	483	63	1	10	2	1	0.7532311081886292	4.185701370239258	4.501873970031738
women	483	64	1	10	2	5	11.448431968688965	8.607206344604492	-4.421504974365234
,	483	65	1	10	2	1	2.1702418327331543	4.738921642303467	3.8682847023010254
canoe	483	66	1	10	2	5	15.712448120117188	8.733911514282227	-3.9949898719787598
,	483	67	1	10	2	1	1.0036377906799316	4.381316184997559	4.352595329284668
novel	483	68	1	10	2	5	13.684282302856445	8.974557876586914	-4.5932416915893555
,	483	69	1	10	2	1	0.6349886059761047	3.2304952144622803	5.744062662124634
folly	483	70	1	10	2	5	13.900433540344238	8.008598327636719	-4.7781031131744385
,	483	71	1	10	2	1	0.5952215194702148	2.986320972442627	5.022277355194092
silver	483	72	1	10	2	6	11.284308433532715	8.433487892150879	-5.447166919708252
,	483	73	1	10	2	1	0.9682232737541199	5.036637783050537	3.396850109100342
eagle	483	74	1	10	2	5	10.80158805847168	8.591636657714844	-3.5549988746643066
,	483	75	1	10	2	1	0.7145110368728638	3.522630453109741	5.0690062046051025
center	483	76	1	10	2	6	13.958213806152344	8.338119506835938	-4.815489053726196
,	483	77	1	10	2	1	1.359813928604126	4.907203197479248	3.4309163093566895
hunter	483	78	2	10	2	6	14.059855461120605	8.66049575805664	-3.7532925605773926
,	483	79	2	10	2	1	1.1083495616912842	5.018953323364258	3.641542434692383
puzzle	483	80	2	10	2	6	16.157896041870117	8.62148666381836	-3.6025333404541016
,	483	81	2	10	2	1	1.2218422889709473	5.045586585998535	3.575900077819824
patience	483	82	1	10	2	8	12.91721248626709	8.920652389526367	-3.875065803527832
,	483	83	1	10	2	1	0.7834177613258362	2.988584041595459	5.932068347930908
notion	483	84	1	10	2	6	18.915454864501953	8.723352432250977	-5.734768390655518
,	483	85	1	10	2	1	1.7323590517044067	3.7486412525177	4.974711179733276
movie	483	86	1	10	2	5	9.561829566955566	9.092302322387695	-5.343661069869995
,	483	87	1	10	2	1	0.8921531438827515	4.7333784103393555	4.35892391204834
women	483	88	1	10	2	5	12.00483512878418	8.778153419494629	-4.044775009155273
,	483	89	1	10	2	1	2.732969284057617	4.298831462860107	4.4793219566345215
canoe	483	90	1	10	2	5	15.217918395996094	9.066972732543945	-4.768141269683838
,	483	91	1	10	2	1	1.1480828523635864	4.730989456176758	4.3359832763671875
novel	483	92	1	10	2	5	12.62369155883789	9.258312225341797	-4.527322769165039
,	483	93	1	10	2	1	0.8101834654808044	3.775186061859131	5.483126163482666
folly	483	94	1	10	2	5	14.053452491760254	8.129773139953613	-4.354587078094482
,	483	95	1	10	2	1	0.757454514503479	3.455305814743042	4.674467325210571
silver	483	96	1	10	2	6	11.409830093383789	8.551397323608398	-5.0960915088653564
,	483	97	1	10	2	1	1.1425487995147705	5.510628700256348	3.040768623352051
eagle	483	98	1	10	2	5	10.523232460021973	8.619013786315918	-3.1083850860595703
,	483	99	1	10	2	1	0.8259985446929932	3.96329927444458	4.655714511871338
center	483	100	1	10	2	6	13.713966369628906	8.425418853759766	-4.4621195793151855
,	483	101	1	10	2	1	1.5815858840942383	5.220080852508545	3.2053380012512207
pasture	483	102	2	10	2	7	14.401893615722656	8.701571464538574	-3.4814906120300293
,	483	103	2	10	2	1	0.9411945343017578	4.47244930267334	4.229122161865234
speaker	483	104	2	10	2	7	18.38534927368164	9.029634475708008	-4.557185173034668
,	483	105	2	10	2	1	1.2004141807556152	4.0103759765625	5.019258499145508
patience	483	106	1	10	2	8	12.926302909851074	9.256185531616211	-5.245809555053711
,	483	107	1	10	2	1	1.014204740524292	3.28662109375	5.969564437866211
notion	483	108	1	10	2	6	19.41302490234375	9.11723804473877	-5.8306169509887695
,	483	109	1	10	2	1	1.9731848239898682	3.5301172733306885	5.587120771408081
movie	483	110	1	10	2	5	9.708457946777344	9.30886173248291	-5.778744459152222
,	483	111	1	10	2	1	0.939472496509552	4.873109340667725	4.4357523918151855
women	483	112	1	10	2	5	11.544492721557617	8.94257640838623	-4.069467067718506
,	483	113	1	10	2	1	3.057616710662842	4.119538307189941	4.823038101196289
canoe	483	114	1	10	2	5	15.256253242492676	9.218095779418945	-5.098557472229004
,	483	115	1	10	2	1	1.222822904586792	4.763814449310303	4.454281330108643
novel	483	116	1	10	2	5	12.180946350097656	9.371267318725586	-4.607452869415283
,	483	117	1	10	2	1	0.8503966331481934	3.905041217803955	5.466226100921631
folly	483	118	1	10	2	5	14.093840599060059	8.278863906860352	-4.3738226890563965
,	483	119	1	10	2	1	0.8287566900253296	3.546828269958496	4.7320356369018555
silver	483	120	1	10	2	6	11.002867698669434	8.668730735778809	-5.1219024658203125
,	483	121	1	10	2	1	1.1786911487579346	5.552365779876709	3.1163649559020996
eagle	483	122	1	10	2	5	10.416398048400879	8.627562522888184	-3.0751967430114746
,	483	123	1	10	2	1	0.8296908140182495	3.9764132499694824	4.651149272918701
center	483	124	1	10	2	6	13.87197208404541	8.45663070678711	-4.480217456817627
.	483	125	1	10	2	1	4.356536388397217	5.287230968475342	3.1693997383117676
in	484	0	0	10	2	2	5.094232082366943	7.3336076736450195	0.0
the	484	1	0	10	2	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	484	2	0	10	2	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	484	3	0	10	2	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	484	4	0	10	2	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	484	5	0	10	2	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	484	6	0	10	2	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	484	7	0	10	2	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	484	8	0	10	2	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	484	9	0	10	2	1	2.110050678253174	4.197508811950684	3.2335734367370605
pleasure	484	10	1	10	2	8	19.144289016723633	2.4914674758911133	1.7060413360595703
,	484	11	1	10	2	1	2.540477752685547	6.664701461791992	-4.173233985900879
pattern	484	12	1	10	2	7	14.125907897949219	9.355369567871094	-2.6906681060791016
,	484	13	1	10	2	1	0.9682600498199463	4.11306095123291	5.242308616638184
leader	484	14	1	10	2	6	15.115320205688477	8.199169158935547	-4.086108207702637
,	484	15	1	10	2	1	0.9533199071884155	3.736713409423828	4.462455749511719
culture	484	16	1	10	2	7	10.836954116821289	8.073420524597168	-4.33670711517334
,	484	17	1	10	2	1	0.4734449088573456	1.8469794988632202	6.226441025733948
worker	484	18	1	10	2	6	14.23477554321289	8.129594802856445	-6.282615303993225
,	484	19	1	10	2	1	1.7922027111053467	6.227729797363281	1.901865005493164
master	484	20	1	10	2	6	9.647724151611328	8.343399047851562	-2.1156692504882812
,	484	21	1	10	2	1	0.5832632184028625	2.3502182960510254	5.993180751800537
meadow	484	22	1	10	2	6	17.172992706298828	7.256161212921143	-4.905942916870117
,	484	23	1	10	2	1	0.5405095219612122	2.650724411010742	4.6054368019104
writer	484	24	1	10	2	6	11.51461124420166	8.056968688964844	-5.406244277954102
,	484	25	1	10	2	1	0.5745163559913635	1.8845858573913574	6.172382831573486
apple	484	26	1	10	2	5	15.602542877197266	7.126519203186035	-5.241933345794678
,	484	27	1	10	2	1	0.3674091398715973	1.9887878894805908	5.137731313705444
costume	484	28	1	10	2	7	12.370274543762207	7.313208103179932	-5.324420213699341
,	484	29	1	10	2	1	0.6089885234832764	2.464069366455078	4.8491387367248535
chapel	484	30	2	10	2	6	15.92560863494873	7.202617168426514	-4.7385478019714355
